[03-17 12:05:20] User: 1mperfect | Command: userinfo
[03-17 12:05:58] User: 1mperfect | Command: serverinfo
[03-17 12:06:20] User: 1mperfect | Command: channelinfo
[03-17 12:06:48] User: 1mperfect | Command: roleinfo
[03-17 12:07:05] User: 1mperfect | Command: help
[03-17 12:07:48] User: 1mperfect | Command: randomfact
[03-17 12:08:05] User: 1mperfect | Command: dadjoke
[03-17 12:08:56] User: 1mperfect | Command: game
[03-17 12:09:56] User: 1mperfect | Command: movie
[03-17 12:10:45] User: 1mperfect | Command: show
[03-17 12:11:34] User: 1mperfect | Command: image
[03-17 12:17:32] User: 1mperfect | Command: playlistrandom
[03-17 12:17:49] User: 1mperfect | Command: playlistrandom
[03-17 12:18:02] User: 1mperfect | Command: suggest
[03-17 12:22:28] User: 1mperfect | Command: help
[03-17 12:22:32] User: 1mperfect | Command: playlistrandom
[03-17 12:24:48] User: 1mperfect | Command: help
[03-17 12:29:36] User: 1mperfect | Command: randomrolequeue
[03-17 12:58:42] User: 1mperfect | Command: reload
[03-17 12:58:47] User: 1mperfect | Command: reload
[03-17 13:28:04] User: 1mperfect | Command: reload
[03-17 13:28:09] User: 1mperfect | Command: help
[03-17 13:30:14] User: 1mperfect | Command: setlogchannel
[03-17 13:31:38] User: 1mperfect | Command: reload
[03-17 13:31:43] User: 1mperfect | Command: setlogchannel
[03-17 13:32:24] User: 1mperfect | Command: setlogchannel
[03-17 13:57:18] User: 1mperfect | Command: reload
[03-17 14:07:59] User: 1mperfect | Command: serverinfo
[03-17 14:57:35] User: 1mperfect | Command: hello
[03-17 17:12:03] User: 1mperfect | Command: reload
[03-17 17:12:20] User: 1mperfect | Command: reload
[03-17 17:12:29] User: 1mperfect | Command: reload
[03-17 17:13:16] User: 1mperfect | Command: reload
[03-17 17:13:31] User: 1mperfect | Command: unload
[03-17 17:13:35] User: 1mperfect | Command: load
[03-17 17:13:40] User: 1mperfect | Command: help
[03-17 17:14:06] User: 1mperfect | Command: help
[03-17 17:14:21] User: 1mperfect | Command: random-color-role
[03-17 17:17:36] User: 1mperfect | Command: reload
[03-17 17:17:56] User: 1mperfect | Command: random-color-role
[03-17 17:18:33] User: 1mperfect | Command: random-color-role
[03-17 17:24:19] User: 1mperfect | Command: reload
[03-17 17:24:25] User: 1mperfect | Command: reload
[03-17 17:24:37] User: 1mperfect | Command: unload
[03-17 17:24:42] User: 1mperfect | Command: load
[03-17 17:24:45] User: 1mperfect | Command: help
[03-17 17:25:00] User: 1mperfect | Command: random-color-role
[03-17 17:27:12] User: 1mperfect | Command: reload
[03-17 17:27:25] User: 1mperfect | Command: random-color-role
[03-17 17:29:25] User: 1mperfect | Command: reload
[03-17 17:29:45] User: 1mperfect | Command: random-color-role
[03-17 17:31:56] User: 1mperfect | Command: reload
[03-17 17:32:06] User: 1mperfect | Command: random-color-role
[03-17 17:34:34] User: 1mperfect | Command: random-color-role
[03-17 17:36:48] User: 1mperfect | Command: reload
[03-17 17:37:03] User: 1mperfect | Command: random-color-role
[03-17 17:37:23] User: 1mperfect | Command: reload
[03-17 17:40:04] User: 1mperfect | Command: random-color-role
[03-17 17:44:05] User: 1mperfect | Command: random-color-role
[03-17 17:47:48] User: 1mperfect | Command: reload
[03-17 17:47:52] User: 1mperfect | Command: reload
[03-17 17:48:09] User: 1mperfect | Command: random-color-role
[03-17 17:50:07] User: 1mperfect | Command: random-color-role
[03-17 17:54:22] User: 1mperfect | Command: random-color-role
[03-17 17:55:45] User: 1mperfect | Command: reload
[03-17 17:55:52] User: 1mperfect | Command: random-color-role
[03-17 17:56:15] User: 1mperfect | Command: random-color-role
[03-17 17:58:57] User: 1mperfect | Command: random-color-role
[03-17 19:50:37] User: 1mperfect | Command: reload
[03-17 19:50:53] User: 1mperfect | Command: random-color-role
[03-17 21:22:44] User: 1mperfect | Command: botinfo
[03-17 23:07:39] User: 1mperfect | Command: image
[03-17 23:21:29] User: 1mperfect | Command: random-color-role
[03-17 23:24:02] User: 1mperfect | Command: reload
[03-17 23:24:24] User: 1mperfect | Command: random-color-role
[03-17 23:25:10] User: 1mperfect | Command: reload
[03-17 23:25:18] User: 1mperfect | Command: random-color-role
[03-17 23:25:43] User: 1mperfect | Command: random-color-role
[03-17 23:45:30] User: 1mperfect | Command: reload
[03-17 23:45:43] User: 1mperfect | Command: random-color-role
[03-18 03:16:54] User: 1mperfect | Command: random-color-role
[03-18 10:07:02] User: 1mperfect | Command: botinfo
[03-18 10:07:33] User: 1mperfect | Command: random-color-role
[03-18 10:11:38] User: 1mperfect | Command: game
[03-18 10:12:16] User: 1mperfect | Command: game
[03-18 19:33:12] User: 1mperfect | Command: botinfo
[03-18 23:12:04] User: 1mperfect | Command: reload
[03-18 23:12:13] User: 1mperfect | Command: help
[03-18 23:12:36] User: 1mperfect | Command: reload
[03-18 23:13:04] User: 1mperfect | Command: youtube
[03-18 23:14:19] User: 1mperfect | Command: reload
[03-18 23:14:25] User: 1mperfect | Command: youtube
[03-18 23:15:51] User: 1mperfect | Command: reload
[03-18 23:15:58] User: 1mperfect | Command: youtube
[03-18 23:16:54] User: 1mperfect | Command: reload
[03-18 23:17:05] User: 1mperfect | Command: youtube
[03-18 23:17:34] User: 1mperfect | Command: reload
[03-18 23:17:42] User: 1mperfect | Command: youtube
[03-18 23:20:24] User: 1mperfect | Command: youtube
[03-18 23:22:14] User: 1mperfect | Command: reload
[03-18 23:22:23] User: 1mperfect | Command: youtube
[03-18 23:23:07] User: 1mperfect | Command: reload
[03-18 23:23:17] User: 1mperfect | Command: youtube
[03-18 23:23:39] User: 1mperfect | Command: reload
[03-18 23:23:46] User: 1mperfect | Command: youtube
[03-18 23:24:49] User: 1mperfect | Command: reload
[03-18 23:24:55] User: 1mperfect | Command: youtube
[03-18 23:53:34] User: 1mperfect | Command: reload
[03-18 23:53:45] User: 1mperfect | Command: youtube
[03-19 00:09:41] User: 1mperfect | Command: reload
[03-19 00:09:59] User: 1mperfect | Command: youtube
[03-19 00:12:06] User: 1mperfect | Command: reload
[03-19 00:12:21] User: 1mperfect | Command: youtube
[03-19 00:18:09] User: 1mperfect | Command: botinfo
[03-19 00:18:30] User: 1mperfect | Command: botinfo
[03-19 00:30:31] User: 1mperfect | Command: reload
[03-19 00:30:37] User: 1mperfect | Command: botinfo
[03-19 00:33:47] User: 1mperfect | Command: help
[03-19 02:40:22] User: 1mperfect | Command: youtube
[03-19 13:32:37] User: 1mperfect | Command: botinfo
[03-19 13:35:37] User: 1mperfect | Command: image
[03-19 13:37:07] User: 1mperfect | Command: random-color-role
[03-19 13:42:11] User: 1mperfect | Command: image
[03-19 15:18:20] User: 1mperfect | Command: help
[03-19 15:22:18] User: 1mperfect | Command: reload
[03-19 15:22:21] User: 1mperfect | Command: reload
[03-19 15:22:36] User: 1mperfect | Command: unload
[03-19 15:22:40] User: 1mperfect | Command: load
[03-19 15:26:12] User: 1mperfect | Command: reload
[03-19 15:32:07] User: 1mperfect | Command: reload
[03-19 15:34:25] User: 1mperfect | Command: reload
[03-19 15:36:14] User: 1mperfect | Command: reload
[03-19 15:49:05] User: 1mperfect | Command: reload
[03-19 15:50:42] User: 1mperfect | Command: reload
[03-19 15:52:40] User: 1mperfect | Command: reload
[03-19 15:57:28] User: 1mperfect | Command: reload
[03-19 22:30:08] User: 1mperfect | Command: botinfo
[03-19 23:13:34] User: 1mperfect | Command: reload
[03-19 23:14:41] User: 1mperfect | Command: youtube
[03-21 06:41:32] User: 1mperfect | Command: botinfo
[03-22 00:08:31] User: 1mperfect | Command: help
[03-22 00:09:21] User: 1mperfect | Command: help
[03-22 00:11:55] User: 1mperfect | Command: botinfo
[03-22 05:28:35] User: 1mperfect | Command: roleinfo
[03-22 05:29:24] User: 1mperfect | Command: image
[03-22 05:30:17] User: 1mperfect | Command: image
[03-22 05:31:08] User: 1mperfect | Command: image
[03-22 05:31:54] User: 1mperfect | Command: randomfact
[03-22 05:32:07] User: 1mperfect | Command: randomfact
[03-22 05:32:19] User: 1mperfect | Command: randomfact
[03-22 05:33:44] User: 1mperfect | Command: youtube
[03-22 14:17:32] User: 1mperfect | Command: botinfo
[03-23 05:59:21] User: 1mperfect | Command: movie
[03-23 23:00:15] User: 1mperfect | Command: random-color-role
[03-23 23:03:56] User: 1mperfect | Command: hello
[03-25 02:48:55] User: 1mperfect | Command: help
[03-25 02:49:08] User: 1mperfect | Command: dadjoke
[03-25 02:49:17] User: 1mperfect | Command: randomfact
[03-25 02:49:38] User: 1mperfect | Command: hello
[03-25 02:53:13] User: 1mperfect | Command: game
[03-25 05:41:42] User: 1mperfect | Command: randomowcharacter
[03-25 05:42:03] User: 1mperfect | Command: randomsong
[03-28 01:25:31] User: 1mperfect | Command: randomowcharacter
[03-28 01:25:38] User: 1mperfect | Command: help
[03-28 01:25:47] User: 1mperfect | Command: botinfo
[03-28 01:27:29] User: 1mperfect | Command: image
[03-28 01:28:09] User: 1mperfect | Command: randomrolequeue
[03-28 07:19:54] User: 1mperfect | Command: game
[03-28 07:21:31] User: 1mperfect | Command: createembed
[03-28 07:26:44] User: 1mperfect | Command: help
[03-28 07:27:11] User: 1mperfect | Command: randomfact
[03-28 07:27:22] User: 1mperfect | Command: randomsong
[03-28 07:27:43] User: 1mperfect | Command: randomsong
[03-28 07:27:57] User: 1mperfect | Command: randomsong
[03-28 07:28:39] User: 1mperfect | Command: randomsong
[03-28 07:29:03] User: 1mperfect | Command: randomowcharacter
[03-28 07:32:17] User: 1mperfect | Command: suggest
[03-28 07:32:31] User: 1mperfect | Command: suggest
[03-28 07:33:42] User: 1mperfect | Command: botinfo
[03-28 07:36:48] User: 1mperfect | Command: channelinfo
[03-28 07:37:13] User: 1mperfect | Command: show
[03-28 07:37:41] User: 1mperfect | Command: show
[03-28 07:37:59] User: 1mperfect | Command: show
[03-28 07:38:09] User: 1mperfect | Command: show
[03-28 07:38:26] User: 1mperfect | Command: show
[03-28 07:39:11] User: 1mperfect | Command: randomfact
[03-28 07:39:43] User: 1mperfect | Command: random-color-role
[03-28 07:40:41] User: 1mperfect | Command: random-color-role
[03-28 10:59:35] User: 1mperfect | Command: reload
[03-28 11:17:13] User: 1mperfect | Command: reload
[03-28 11:19:02] User: 1mperfect | Command: reload
[03-28 11:23:04] User: 1mperfect | Command: reload
[03-28 11:24:31] User: 1mperfect | Command: reload
[03-28 11:39:01] User: 1mperfect | Command: reload
[03-28 11:39:39] User: 1mperfect | Command: reload
[03-28 11:41:20] User: 1mperfect | Command: reload
[03-28 11:46:14] User: 1mperfect | Command: reload
[03-28 11:46:39] User: 1mperfect | Command: reload
[03-28 11:48:34] User: 1mperfect | Command: reload
[03-28 11:51:38] User: 1mperfect | Command: reload
[03-28 11:52:12] User: 1mperfect | Command: reload
[03-28 11:53:24] User: 1mperfect | Command: reload
[03-28 12:01:42] User: 1mperfect | Command: reload
[03-28 12:05:30] User: 1mperfect | Command: reload
[03-28 12:07:37] User: 1mperfect | Command: reload
[03-28 12:08:32] User: 1mperfect | Command: reload
[03-28 12:09:42] User: 1mperfect | Command: reload
[03-28 13:56:06] User: 1mperfect | Command: random-color-role
[03-29 15:07:50] User: 1mperfect | Command: reload
[03-30 12:33:46] User: 1mperfect | Command: reload
[03-30 13:31:48] User: 1mperfect | Command: reload
[03-30 13:35:41] User: 1mperfect | Command: reload
[03-30 13:38:43] User: 1mperfect | Command: reload
[03-30 13:48:26] User: 1mperfect | Command: reload
[03-30 14:02:40] User: 1mperfect | Command: reload
[03-30 14:06:29] User: 1mperfect | Command: reload
[03-30 14:07:46] User: 1mperfect | Command: reload
[03-30 14:13:46] User: 1mperfect | Command: reload
[03-30 14:19:34] User: 1mperfect | Command: reload
[03-30 14:25:23] User: 1mperfect | Command: reload
[03-30 14:30:24] User: 1mperfect | Command: reload
[03-30 16:14:59] User: 1mperfect | Command: reload
[03-30 16:20:20] User: 1mperfect | Command: reload
[03-30 16:25:33] User: 1mperfect | Command: reload
[03-30 16:33:56] User: 1mperfect | Command: reload
[03-30 16:45:45] User: 1mperfect | Command: reload
[03-30 16:57:41] User: 1mperfect | Command: help
[03-30 18:19:25] User: 1mperfect | Command: reload
[03-30 18:50:48] User: 1mperfect | Command: reload
[03-30 19:26:25] User: 1mperfect | Command: reload
[03-30 21:19:20] User: 1mperfect | Command: reload
[03-30 21:35:35] User: 1mperfect | Command: reload
[03-30 21:42:31] User: 1mperfect | Command: reload
[03-30 21:45:37] User: 1mperfect | Command: reload
[03-30 21:52:56] User: 1mperfect | Command: reload
[03-30 22:01:33] User: 1mperfect | Command: reload
[03-30 22:07:34] User: 1mperfect | Command: reload
[03-30 22:30:41] User: 1mperfect | Command: randomfact
[03-30 22:31:05] User: 1mperfect | Command: botinfo
[03-30 22:45:26] User: 1mperfect | Command: help
[03-30 22:48:15] User: 1mperfect | Command: help
[03-30 22:49:04] User: 1mperfect | Command: help
[03-30 22:52:15] User: 1mperfect | Command: help
[03-30 22:52:47] User: 1mperfect | Command: twitch_add
[03-30 22:53:44] User: 1mperfect | Command: reload
[03-30 22:54:47] User: 1mperfect | Command: reload
[03-30 23:09:07] User: 1mperfect | Command: help
[03-30 23:09:37] User: 1mperfect | Command: reload
[03-30 23:09:42] User: 1mperfect | Command: help
[03-31 00:15:10] User: 1mperfect | Command: reload
[03-31 00:22:53] User: 1mperfect | Command: reload
[04-01 10:38:11] User: 1mperfect | Command: help
[04-01 10:50:58] User: 1mperfect | Command: reload
[04-01 11:19:26] User: 1mperfect | Command: reload
[04-01 11:23:06] User: 1mperfect | Command: reload
[04-01 11:23:10] User: 1mperfect | Command: reload
[04-01 11:42:47] User: 1mperfect | Command: reload
[04-01 11:42:52] User: 1mperfect | Command: load
[04-01 11:43:08] User: 1mperfect | Command: help
[04-01 11:44:04] User: 1mperfect | Command: help
[04-01 11:44:27] User: 1mperfect | Command: reload
[04-01 11:44:32] User: 1mperfect | Command: help
[04-01 11:46:22] User: 1mperfect | Command: track_youtube
[04-01 11:47:02] User: 1mperfect | Command: track_youtube
[04-01 11:48:01] User: 1mperfect | Command: reload
[04-01 11:48:11] User: 1mperfect | Command: track_youtube
[04-01 11:49:11] User: 1mperfect | Command: reload
[04-01 11:49:50] User: 1mperfect | Command: reload
[04-01 11:49:58] User: 1mperfect | Command: track_youtube
[04-01 11:51:26] User: 1mperfect | Command: reload
[04-01 11:51:35] User: 1mperfect | Command: track_youtube
[04-01 11:53:20] User: 1mperfect | Command: reload
[04-01 11:53:38] User: 1mperfect | Command: track_youtube
[04-01 11:54:17] User: 1mperfect | Command: reload
[04-01 11:54:26] User: 1mperfect | Command: track_youtube
[04-01 11:55:29] User: 1mperfect | Command: track_youtube
[04-01 11:57:01] User: 1mperfect | Command: reload
[04-01 11:57:10] User: 1mperfect | Command: track_youtube
[04-01 11:58:23] User: 1mperfect | Command: reload
[04-01 11:58:31] User: 1mperfect | Command: track_youtube
[04-01 19:01:13] User: 1mperfect | Command: reload
[04-01 19:13:46] User: 1mperfect | Command: reload
[04-02 10:04:05] User: 1mperfect | Command: youtube
[04-02 10:34:08] User: 1mperfect | Command: show
[04-02 10:34:21] User: 1mperfect | Command: show
[04-02 18:46:44] User: 1mperfect | Command: reload
[04-02 18:46:50] User: 1mperfect | Command: reload
[04-02 18:47:05] User: 1mperfect | Command: reload
[04-02 18:47:31] User: 1mperfect | Command: reload
[04-02 18:47:58] User: 1mperfect | Command: help
[04-02 18:49:46] User: 1mperfect | Command: add_twitch_channel
[04-02 18:51:24] User: 1mperfect | Command: reload
[04-02 18:51:38] User: 1mperfect | Command: add_twitch_channel
[04-02 18:54:11] User: 1mperfect | Command: add_twitch_channel
[04-02 18:57:30] User: 1mperfect | Command: add_twitch_channel
[04-02 19:02:59] User: 1mperfect | Command: reload
[04-03 18:37:14] User: 1mperfect | Command: help
[04-03 18:37:25] User: 1mperfect | Command: botinfo
[04-03 18:38:01] User: 1mperfect | Command: image
[04-03 18:49:03] User: 1mperfect | Command: randomrolequeue
[04-03 18:52:08] User: 1mperfect | Command: youtube
[04-03 18:52:40] User: 1mperfect | Command: randomfact
[04-03 18:53:08] User: 1mperfect | Command: serverinfo
[04-05 13:22:27] User: 1mperfect | Command: reload
[04-05 13:42:45] User: 1mperfect | Command: reload
[04-05 13:45:30] User: 1mperfect | Command: reload
[04-05 14:54:52] User: 1mperfect | Command: reload
[04-06 02:28:14] User: 1mperfect | Command: randomrolequeue
[04-06 02:32:12] User: 1mperfect | Command: randomfact
[04-07 14:55:00] User: 1mperfect | Command: help
[04-07 14:55:12] User: 1mperfect | Command: botinfo
[04-07 14:58:19] User: 1mperfect | Command: randomfact
[04-07 14:59:00] User: 1mperfect | Command: userinfo
[04-07 15:04:04] User: 1mperfect | Command: randomrolequeue
[04-07 15:07:54] User: 1mperfect | Command: randomsong
[04-07 15:08:09] User: 1mperfect | Command: randomsong
[04-07 15:08:22] User: 1mperfect | Command: randomsong
[04-07 15:08:45] User: 1mperfect | Command: randomsong
[04-07 15:09:10] User: 1mperfect | Command: randomsong
[04-07 15:10:22] User: 1mperfect | Command: randomsong
[04-07 15:10:34] User: 1mperfect | Command: randomsong
[04-08 02:59:39] User: 1mperfect | Command: randomsong
[04-08 03:00:53] User: 1mperfect | Command: botinfo
[04-12 00:43:47] User: 1mperfect | Command: randomowcharacter
[04-12 00:43:55] User: 1mperfect | Command: randomowcharacter
[04-12 00:50:10] User: 1mperfect | Command: randomowcharacter
[04-12 00:50:18] User: 1mperfect | Command: randomowcharacter
[04-12 01:01:18] User: 1mperfect | Command: randomowcharacter
[04-12 01:12:37] User: 1mperfect | Command: randomowcharacter
[04-12 01:22:55] User: 1mperfect | Command: randomowcharacter
[04-12 01:22:58] User: 1mperfect | Command: randomowcharacter
[04-12 01:23:01] User: 1mperfect | Command: randomowcharacter
[04-12 01:23:04] User: 1mperfect | Command: randomowcharacter
[04-12 14:18:41] User: 1mperfect | Command: botinfo
[04-12 14:19:23] User: 1mperfect | Command: randomsong
[04-16 03:14:59] User: 1mperfect | Command: randomrolequeue
[04-16 03:28:43] User: 1mperfect | Command: randomrolequeue
[04-16 03:42:33] User: 1mperfect | Command: randomrolequeue
[04-16 03:56:48] User: 1mperfect | Command: randomrolequeue
[04-16 04:10:28] User: 1mperfect | Command: randomrolequeue
[04-21 00:46:09] User: 1mperfect | Command: reload
[04-21 00:46:15] User: 1mperfect | Command: randomrolequeue
[04-30 11:52:53] User: rynnnotryan | Command: randomrolequeue
[04-30 11:52:59] User: rynnnotryan | Command: randomrolequeue
[04-30 12:04:57] User: rynnnotryan | Command: randomrolequeue
[04-30 12:19:05] User: rynnnotryan | Command: randomrolequeue
[04-30 12:31:39] User: rynnnotryan | Command: randomrolequeue
[04-30 12:36:49] User: rynnnotryan | Command: randomrolequeue
[04-30 12:37:15] User: rynnnotryan | Command: randomrolequeue
[04-30 12:40:54] User: rynnnotryan | Command: randomrolequeue
[04-30 12:55:04] User: rynnnotryan | Command: randomrolequeue
[04-30 12:55:10] User: rynnnotryan | Command: randomrolequeue
[04-30 19:48:12] User: 1mperfect | Command: randomrolequeue
[04-30 20:01:45] User: 1mperfect | Command: randomrolequeue
[04-30 20:18:09] User: 1mperfect | Command: randomrolequeue
[04-30 20:32:06] User: 1mperfect | Command: randomrolequeue
[04-30 20:43:09] User: 1mperfect | Command: randomrolequeue
[05-02 23:56:37] User: 1mperfect | Command: randomsong
[05-02 23:57:02] User: 1mperfect | Command: dadjoke
[05-02 23:57:16] User: 1mperfect | Command: help
[05-02 23:57:28] User: 1mperfect | Command: dadjoke
[05-02 23:59:08] User: 1mperfect | Command: dadjoke
[05-03 00:00:10] User: 1mperfect | Command: dadjoke
[05-03 00:01:55] User: 1mperfect | Command: dadjoke
[05-03 00:01:57] User: 1mperfect | Command: randomfact
[05-03 00:02:10] User: 1mperfect | Command: dadjoke
[05-03 00:02:51] User: 1mperfect | Command: dadjoke
[05-03 00:03:13] User: 1mperfect | Command: randomfact
[05-03 00:03:18] User: 1mperfect | Command: randomfact
[05-03 00:03:25] User: 1mperfect | Command: randomfact
[05-03 00:04:50] User: 1mperfect | Command: dadjoke
[05-03 00:05:02] User: 1mperfect | Command: dadjoke
[05-03 00:05:14] User: 1mperfect | Command: dadjoke
[05-03 00:27:26] User: 1mperfect | Command: suggest
[05-03 00:37:40] User: 1mperfect | Command: randomsong
[05-03 00:38:04] User: 1mperfect | Command: youtube
[05-03 00:38:42] User: 1mperfect | Command: show
[05-03 00:39:28] User: 1mperfect | Command: botinfo
[05-03 00:40:40] User: 1mperfect | Command: game
[05-03 16:42:33] User: 1mperfect | Command: randomowcharacter
[05-03 16:49:59] User: 1mperfect | Command: randomowcharacter
[05-03 16:56:56] User: 1mperfect | Command: randomowcharacter
[05-03 17:08:20] User: 1mperfect | Command: randomowcharacter
[05-03 22:24:45] User: 1mperfect | Command: randomowcharacter
[05-03 22:32:55] User: 1mperfect | Command: randomowcharacter
[05-03 22:46:47] User: 1mperfect | Command: reload
[05-03 22:47:01] User: 1mperfect | Command: randomrolequeue
[05-03 22:47:07] User: 1mperfect | Command: randomrolequeue
[05-03 22:47:11] User: 1mperfect | Command: randomrolequeue
[05-03 22:47:20] User: rynnnotryan | Command: randomrolequeue
[05-03 22:47:30] User: rynnnotryan | Command: randomrolequeue
[05-03 22:47:33] User: 1mperfect | Command: randomrolequeue
[05-03 22:47:38] User: 1mperfect | Command: randomrolequeue
[05-03 22:54:02] User: 1mperfect | Command: randomowcharacter
[05-03 22:54:05] User: 1mperfect | Command: randomowcharacter
[05-03 22:54:08] User: 1mperfect | Command: randomowcharacter
[05-03 22:54:13] User: 1mperfect | Command: randomowcharacter
[05-03 22:54:15] User: 1mperfect | Command: randomowcharacter
[05-03 22:55:00] User: 1mperfect | Command: randomowcharacter
[05-08 02:32:24] User: 1mperfect | Command: botinfo
[05-08 03:07:08] User: 1mperfect | Command: randomfact
[05-08 03:07:26] User: 1mperfect | Command: randomsong
[05-08 11:02:43] User: 1mperfect | Command: randomsong
[05-08 11:05:06] User: 1mperfect | Command: help
[05-08 11:06:28] User: 1mperfect | Command: reload
[05-08 11:06:37] User: 1mperfect | Command: help
[05-08 11:07:38] User: 1mperfect | Command: serverinfo
[05-08 11:08:23] User: 1mperfect | Command: image
[05-08 11:08:46] User: 1mperfect | Command: hello
[05-11 13:13:59] User: 1mperfect | Command: help
[05-11 13:14:39] User: 1mperfect | Command: youtube
[05-11 13:18:06] User: 1mperfect | Command: random-color-role
[05-11 13:18:52] User: 1mperfect | Command: random-color-role
[05-11 17:20:50] User: 1mperfect | Command: botinfo
[05-12 19:33:17] User: 1mperfect | Command: youtube
[05-13 21:23:45] User: 1mperfect | Command: randomowcharacter
[05-13 21:23:53] User: 1mperfect | Command: randomowcharacter
[05-13 21:35:11] User: 1mperfect | Command: randomowcharacter
[05-13 21:46:12] User: rynnnotryan | Command: randomowcharacter
[05-13 21:59:26] User: 1mperfect | Command: randomowcharacter
[05-13 22:14:20] User: rynnnotryan | Command: randomowcharacter
[05-13 22:32:09] User: 1mperfect | Command: randomowcharacter
[05-13 22:32:16] User: 1mperfect | Command: randomowcharacter
[05-13 22:42:23] User: 1mperfect | Command: randomowcharacter
[05-13 22:51:07] User: 1mperfect | Command: randomowcharacter
[05-13 22:51:14] User: 1mperfect | Command: randomowcharacter
[05-14 17:58:59] User: 1mperfect | Command: reload
[05-14 18:00:23] User: 1mperfect | Command: stinkrate
[05-14 18:01:07] User: 1mperfect | Command: reload
[05-14 18:01:15] User: 1mperfect | Command: stinkrate
[05-14 18:02:41] User: 1mperfect | Command: reload
[05-14 18:02:47] User: 1mperfect | Command: stinkrate
[05-14 18:02:58] User: 1mperfect | Command: stinkrate
[05-14 18:03:04] User: 1mperfect | Command: stinkrate
[05-14 18:03:43] User: 1mperfect | Command: reload
[05-14 18:03:50] User: 1mperfect | Command: stinkrate
[05-14 18:05:58] User: 1mperfect | Command: stinkrate
[05-14 18:06:03] User: 1mperfect | Command: stinkrate
[05-14 18:06:08] User: 1mperfect | Command: stinkrate
[05-14 18:06:14] User: 1mperfect | Command: stinkrate
[05-14 21:38:08] User: 1mperfect | Command: game
[05-15 18:30:35] User: 1mperfect | Command: addsong
[05-15 18:31:19] User: 1mperfect | Command: addsong
[05-15 18:43:27] User: 1mperfect | Command: reload
[05-15 18:43:47] User: 1mperfect | Command: addsong
[05-15 18:46:10] User: 1mperfect | Command: reload
[05-15 18:46:54] User: 1mperfect | Command: addsong
[05-15 18:52:16] User: 1mperfect | Command: reload
[05-15 18:52:52] User: 1mperfect | Command: songlog
[05-15 18:56:25] User: 1mperfect | Command: reload
[05-15 18:56:29] User: 1mperfect | Command: songlog
[05-15 18:58:03] User: 1mperfect | Command: reload
[05-15 18:58:07] User: 1mperfect | Command: songlog
[05-15 18:59:43] User: 1mperfect | Command: reload
[05-15 18:59:58] User: 1mperfect | Command: addsong
[05-15 19:00:16] User: 1mperfect | Command: songlog
[05-15 19:00:50] User: 1mperfect | Command: reload
[05-15 19:00:54] User: 1mperfect | Command: songlog
[05-15 19:01:13] User: 1mperfect | Command: addsong
[05-15 19:01:30] User: 1mperfect | Command: songlog
[05-15 19:08:42] User: 1mperfect | Command: reload
[05-15 19:08:47] User: 1mperfect | Command: songlog
[05-15 19:09:53] User: 1mperfect | Command: reload
[05-15 19:09:58] User: 1mperfect | Command: songlog
[05-15 20:08:14] User: 1mperfect | Command: reload
[05-15 20:08:44] User: 1mperfect | Command: songlog
[05-15 20:12:15] User: 1mperfect | Command: reload
[05-15 20:12:18] User: 1mperfect | Command: songlog
[05-15 20:12:41] User: 1mperfect | Command: reload
[05-15 20:13:07] User: 1mperfect | Command: reload
[05-15 20:13:29] User: 1mperfect | Command: songlog
[05-15 20:14:16] User: 1mperfect | Command: reload
[05-15 20:14:20] User: 1mperfect | Command: songlog
[05-15 20:22:19] User: 1mperfect | Command: reload
[05-15 20:22:22] User: 1mperfect | Command: songlog
[05-15 20:26:37] User: 1mperfect | Command: songlog
[05-15 20:26:59] User: 1mperfect | Command: reload
[05-15 20:27:10] User: 1mperfect | Command: reload
[05-15 20:27:15] User: 1mperfect | Command: songlog
[05-15 20:28:00] User: 1mperfect | Command: reload
[05-15 20:28:04] User: 1mperfect | Command: songlog
[05-15 20:28:44] User: 1mperfect | Command: reload
[05-15 20:28:47] User: 1mperfect | Command: songlog
[05-15 20:32:23] User: 1mperfect | Command: reload
[05-15 20:32:55] User: 1mperfect | Command: playlistsongs
[05-15 20:33:17] User: 1mperfect | Command: reload
[05-15 20:33:22] User: 1mperfect | Command: playlistsongs
[05-15 23:58:22] User: 1mperfect | Command: addsong
[05-15 23:58:38] User: 1mperfect | Command: addsong
[05-16 00:16:10] User: 1mperfect | Command: playlistsongs
[05-17 11:01:51] User: 1mperfect | Command: addsong
[05-17 11:02:04] User: 1mperfect | Command: playlistsongs
[05-18 16:49:46] User: 1mperfect | Command: help
[05-20 05:46:03] User: 1mperfect | Command: randomsong
[05-20 06:15:17] User: 1mperfect | Command: randomfact
[05-20 06:15:29] User: 1mperfect | Command: randomfact
[05-20 06:15:49] User: 1mperfect | Command: playlistsongs
[05-20 06:26:21] User: 1mperfect | Command: randomfact
[05-20 06:26:41] User: 1mperfect | Command: randomfact
[05-20 06:26:56] User: 1mperfect | Command: randomfact
[05-20 06:27:11] User: 1mperfect | Command: randomfact
[05-20 06:27:26] User: 1mperfect | Command: randomfact
[05-21 02:01:53] User: 1mperfect | Command: stinkrate
[05-21 02:04:17] User: 1mperfect | Command: userinfo
[05-21 02:04:37] User: 1mperfect | Command: randomsong
[05-21 02:05:00] User: 1mperfect | Command: playlistsongs
[05-21 02:05:32] User: 1mperfect | Command: botinfo
[05-21 05:41:20] User: 1mperfect | Command: addsong
